worker_id,assignments_done,items_done,controls_done,controls_correct,control_accuracy,median_duration_sec,mean_duration_sec,yes_count,no_count,not_working_count,yes_share,no_share,not_working_share,quality_segment
bffe86bc-a3da-4b6f-883a-26587f652051,3,30,6,2,0.3333333333333333,224.0,249.66666666666666,23,7,0,0.7666666666666667,0.23333333333333334,0.0,bad
c0221aed-6f81-4b8e-812c-8b32609ab1f2,2,20,4,2,0.5,381.5,381.5,14,4,2,0.7,0.2,0.1,unknown_low_controls
c0264109-5d61-4860-ada7-d0b21bc7422f,1,10,2,1,0.5,798.0,798.0,2,8,0,0.2,0.8,0.0,unknown_low_controls
c0286c61-8408-468e-84cf-36e2df505ee3,4,40,8,4,0.5,385.5,401.5,27,9,4,0.675,0.225,0.1,bad
c037dbe1-5635-40fd-b407-680f77d76035,4,40,8,5,0.625,224.5,218.25,26,10,4,0.65,0.25,0.1,bad
c0455e32-8e11-4f28-bfb9-41a5b1358f9f,5,50,5,3,0.6,276.0,311.0,29,17,4,0.58,0.34,0.08,bad
c050eca7-e56c-4bd9-86e1-ffda235ffeca,4,40,7,3,0.42857142857142855,147.5,141.5,20,15,5,0.5,0.375,0.125,bad
c0773e5d-ec97-4925-916f-cb86e475a88e,2,20,4,3,0.75,266.5,266.5,12,7,1,0.6,0.35,0.05,unknown_low_controls
c0edc373-0d07-4ec7-b607-5177b20f6a9f,8,80,16,12,0.75,219.5,229.625,57,16,7,0.7125,0.2,0.0875,risky
c10926a5-1048-47be-9ecc-4318a96ffc2d,2,20,4,2,0.5,1256.5,1256.5,13,7,0,0.65,0.35,0.0,unknown_low_controls
c10f4d12-e61b-49a1-be8e-65a1ed17a676,16,160,32,28,0.875,375.0,384.6875,87,66,7,0.54375,0.4125,0.04375,good
c11f8e65-a32e-4fd7-a15b-427b77fcac9c,38,380,38,31,0.8157894736842105,259.5,308.9736842105263,153,221,6,0.4026315789473684,0.5815789473684211,0.015789473684210527,risky
c1767398-bbcb-475c-9e05-1fc094f4e52d,1,10,2,1,0.5,484.0,484.0,5,5,0,0.5,0.5,0.0,unknown_low_controls
c18c6f07-9144-442c-af98-df45ee508729,31,310,32,27,0.84375,244.0,246.41935483870967,165,132,13,0.532258064516129,0.4258064516129032,0.041935483870967745,risky
c19d28ac-1803-4d11-85d9-9b826eb96379,12,60,12,9,0.75,506.5,520.75,37,21,2,0.6166666666666667,0.35,0.03333333333333333,risky
c1ae0962-4e95-44df-926b-f003f5448dfc,2,20,4,2,0.5,943.5,943.5,14,6,0,0.7,0.3,0.0,unknown_low_controls
c1c154d8-2a2c-4e3d-a245-fbb778037d48,13,130,26,21,0.8076923076923077,335.0,332.46153846153845,45,52,33,0.34615384615384615,0.4,0.25384615384615383,risky
c1c8a5ee-10f6-459a-b8d5-511521645cbb,12,120,24,19,0.7916666666666666,751.0,827.25,62,57,1,0.5166666666666667,0.475,0.008333333333333333,risky
c1dedf5b-a6c7-49ed-83d9-574c6609c809,1,10,2,1,0.5,926.0,926.0,5,4,1,0.5,0.4,0.1,unknown_low_controls
c1f024b9-c88e-437e-941f-26f05f89b3f9,12,120,24,19,0.7916666666666666,262.5,285.6666666666667,63,51,6,0.525,0.425,0.05,risky
c1fd2d4f-1c4d-48de-a439-bba9669b7d18,5,50,10,8,0.8,441.0,431.0,29,18,3,0.58,0.36,0.06,risky
c2385a5d-322a-41eb-b64b-96209b354846,6,60,12,8,0.6666666666666666,505.0,610.1666666666666,37,22,1,0.6166666666666667,0.36666666666666664,0.016666666666666666,risky
c2494500-a1c4-4d74-8d7d-de1bae36d9eb,1,10,2,0,0.0,467.0,467.0,5,5,0,0.5,0.5,0.0,unknown_low_controls
c271f06a-d59a-495f-8cc9-5af777b2bbbd,14,136,16,12,0.75,329.0,449.95588235294116,62,66,8,0.45588235294117646,0.4852941176470588,0.058823529411764705,risky
c285a7c8-9377-4b78-8806-8e2f6418e809,2,20,4,3,0.75,295.0,295.0,10,7,3,0.5,0.35,0.15,unknown_low_controls
c292022b-704d-4dfd-8342-3c75b9b8b7b0,3,30,6,2,0.3333333333333333,780.0,719.6666666666666,21,5,4,0.7,0.16666666666666666,0.13333333333333333,bad
c2a2d1d0-682c-4dc9-92cc-bd56e11fd292,6,60,6,3,0.5,365.5,353.3333333333333,33,26,1,0.55,0.43333333333333335,0.016666666666666666,bad
c2b91d03-d7c1-4a1b-994d-add26d55cc9d,2,20,4,1,0.25,321.0,321.0,10,6,4,0.5,0.3,0.2,unknown_low_controls
c2db5e96-ca1d-4d71-8c22-1af2c7cabbaa,32,320,32,26,0.8125,270.5,308.375,171,141,8,0.534375,0.440625,0.025,risky
c33dedeb-81ca-46b4-8933-b65e42af67b3,7,70,14,9,0.6428571428571429,714.0,692.8571428571429,33,34,3,0.4714285714285714,0.4857142857142857,0.04285714285714286,bad
c376c8b1-5b50-4184-9174-c2cfe2d7bd9a,4,40,8,4,0.5,411.5,412.75,32,8,0,0.8,0.2,0.0,bad
c392e4ea-068a-4c18-b202-0f8a4f608d94,1,10,2,0,0.0,527.0,527.0,5,4,1,0.5,0.4,0.1,unknown_low_controls
c3a332d3-f00b-427b-b1ad-ee47570f149e,2,20,4,1,0.25,1492.0,1492.0,18,2,0,0.9,0.1,0.0,unknown_low_controls
c3bd5e29-904b-478c-9a37-21d3192ee8a3,17,170,20,16,0.8,532.0,579.8823529411765,88,57,25,0.5176470588235295,0.3352941176470588,0.14705882352941177,risky
c3f6fb9a-f8f7-4f86-8456-e808d15d59b1,6,60,12,9,0.75,190.0,205.33333333333334,38,19,3,0.6333333333333333,0.31666666666666665,0.05,risky
c427f345-5207-476f-b5ae-7030e246d95a,7,64,7,4,0.5714285714285714,368.0,391.4375,33,29,2,0.515625,0.453125,0.03125,bad
c45b809b-4966-4628-91b8-a803cd3927c3,3,30,6,4,0.6666666666666666,406.0,432.0,18,11,1,0.6,0.36666666666666664,0.03333333333333333,risky
c46c4919-2cab-48d1-82d6-32f8ac5c7f61,17,170,17,13,0.7647058823529411,181.0,222.41176470588235,81,81,8,0.4764705882352941,0.4764705882352941,0.047058823529411764,risky
c496905b-c45f-428e-9fa7-c0893e04935b,6,60,6,2,0.3333333333333333,268.5,334.3333333333333,26,31,3,0.43333333333333335,0.5166666666666667,0.05,bad
c4994708-22cb-4285-8ce2-dfcd32ef7fcd,1,10,1,0,0.0,251.0,251.0,5,5,0,0.5,0.5,0.0,unknown_low_controls
c4faa466-025d-4619-bbfa-50fc4662ceae,11,110,14,10,0.7142857142857143,304.0,340.6363636363636,62,48,0,0.5636363636363636,0.43636363636363634,0.0,risky
c51c3489-15d5-45d2-b4a7-f20e0d01252c,10,97,20,14,0.7,393.0,353.44329896907215,52,39,6,0.5360824742268041,0.4020618556701031,0.061855670103092786,risky
c5329721-990c-451e-a437-27e2965bc478,5,50,5,1,0.2,279.0,297.2,27,19,4,0.54,0.38,0.08,bad
c5457458-f860-462e-ad0b-a83dde13e2f0,2,20,4,2,0.5,467.0,467.0,12,7,1,0.6,0.35,0.05,unknown_low_controls
c5644fd0-071e-4f78-ab95-ddac89dcb168,16,80,16,12,0.75,126.0,148.25,36,34,10,0.45,0.425,0.125,risky
c56976ae-c9c3-4221-859a-288bef18d228,6,60,12,11,0.9166666666666666,235.0,241.16666666666666,27,26,7,0.45,0.43333333333333335,0.11666666666666667,good
c57462d2-4fc7-469e-86c9-d6b73b1993bb,15,150,15,11,0.7333333333333333,175.0,244.26666666666668,52,87,11,0.3466666666666667,0.58,0.07333333333333333,risky
c57b4a95-1b6a-4158-8e48-a8cde1a798d7,3,30,6,2,0.3333333333333333,337.0,324.3333333333333,25,4,1,0.8333333333333334,0.13333333333333333,0.03333333333333333,bad
c5deda2c-2835-4ac4-9fdf-60ff66acadb8,4,40,4,2,0.5,324.5,341.5,19,17,4,0.475,0.425,0.1,unknown_low_controls
c61c62de-7aa4-4f60-a69e-2341f7e7c860,29,290,31,25,0.8064516129032258,252.0,319.9310344827586,163,103,24,0.5620689655172414,0.35517241379310344,0.08275862068965517,risky
c6377058-e7d8-4aad-b203-60f4ac102906,2,20,4,2,0.5,287.0,287.0,12,8,0,0.6,0.4,0.0,unknown_low_controls
c63c3276-2e49-4848-8546-9125fbda4acc,10,100,20,16,0.8,148.0,162.8,50,46,4,0.5,0.46,0.04,risky
c6ab33fa-251f-476b-b617-2184c6389464,44,440,44,37,0.8409090909090909,391.0,447.59090909090907,198,211,31,0.45,0.47954545454545455,0.07045454545454545,risky
c6d99a6a-0358-4523-82cc-d377f161e77a,27,215,33,27,0.8181818181818182,742.0,877.046511627907,111,93,11,0.5162790697674419,0.4325581395348837,0.05116279069767442,risky
c7024280-8103-4383-b451-5b077a470362,6,60,12,8,0.6666666666666666,590.5,731.3333333333334,32,28,0,0.5333333333333333,0.4666666666666667,0.0,risky
c7506e67-cb2b-450c-9b19-3f0f517e08f3,1,10,2,0,0.0,265.0,265.0,7,3,0,0.7,0.3,0.0,unknown_low_controls
c78f2845-35dd-412a-ac6f-cda2bdac4b17,15,150,17,14,0.8235294117647058,380.0,399.0,81,65,4,0.54,0.43333333333333335,0.02666666666666667,risky
c7c934ee-6d0d-4c25-b123-e22cb673a126,15,146,30,25,0.8333333333333334,522.0,508.6027397260274,80,61,5,0.547945205479452,0.4178082191780822,0.03424657534246575,risky
c7d16119-3006-4490-a6ef-8529f52c1624,9,90,13,9,0.6923076923076923,256.0,304.3333333333333,53,32,5,0.5888888888888889,0.35555555555555557,0.05555555555555555,risky
c7d38da4-a921-4ae7-b66e-e2852ef4f7c3,6,60,12,8,0.6666666666666666,398.0,407.3333333333333,32,23,5,0.5333333333333333,0.38333333333333336,0.08333333333333333,risky
c7e112d7-6cd6-40e7-9db6-2dffd26a3f17,6,60,12,8,0.6666666666666666,999.0,1030.3333333333333,40,17,3,0.6666666666666666,0.2833333333333333,0.05,risky
c80c4459-3d7c-4fb8-ac06-9abefbea5275,20,200,31,24,0.7741935483870968,81.0,197.35,54,137,9,0.27,0.685,0.045,risky
c8130f3f-1b6e-430b-bab1-aa6d6ba425fd,3,15,3,2,0.6666666666666666,143.0,150.33333333333334,8,6,1,0.5333333333333333,0.4,0.06666666666666667,unknown_low_controls
c81a4911-feda-41e7-a1f6-44173f0ec99b,2,20,4,0,0.0,130.5,130.5,18,1,1,0.9,0.05,0.05,unknown_low_controls
c821cdf0-4ee9-4626-8f73-6e2778ab3911,3,30,6,3,0.5,957.0,845.0,28,1,1,0.9333333333333333,0.03333333333333333,0.03333333333333333,bad
c84832bf-94dd-4afd-98a2-742d02796b4e,8,80,16,12,0.75,678.0,696.125,22,38,20,0.275,0.475,0.25,risky
c84de5a4-dbf2-408d-b10c-66aef5d126b4,13,130,26,22,0.8461538461538461,215.0,214.3846153846154,84,44,2,0.6461538461538462,0.3384615384615385,0.015384615384615385,risky
c8b12eb5-bd6f-4b51-95b5-23ff7ab8dbbd,9,90,9,5,0.5555555555555556,250.0,265.44444444444446,48,35,7,0.5333333333333333,0.3888888888888889,0.07777777777777778,bad
c8d1afbd-e68d-42ab-b315-ccb18f7ea565,2,15,2,0,0.0,347.0,360.6666666666667,5,7,3,0.3333333333333333,0.4666666666666667,0.2,unknown_low_controls
c8d47c0a-9709-4678-9007-63715997b2bc,4,40,8,5,0.625,343.0,622.5,17,13,10,0.425,0.325,0.25,bad
c8de4401-4350-4c88-87ca-930478789a5a,5,50,5,2,0.4,686.0,635.4,30,19,1,0.6,0.38,0.02,bad
c8ee73a9-34c4-4e9a-acda-caaf148f6d0b,11,75,11,8,0.7272727272727273,559.0,461.8666666666667,50,25,0,0.6666666666666666,0.3333333333333333,0.0,risky
c90942e0-5de4-49b6-a25e-07fa31c4dd2d,12,120,12,8,0.6666666666666666,337.0,356.5,62,51,7,0.5166666666666667,0.425,0.058333333333333334,risky
c98da666-7de8-43e1-8f59-6f79602e0d5a,11,110,11,7,0.6363636363636364,685.0,721.6363636363636,66,41,3,0.6,0.37272727272727274,0.02727272727272727,bad
c9a7d7bb-d82d-4ece-8403-23747ac6a1f5,5,50,5,3,0.6,1067.0,1125.2,32,17,1,0.64,0.34,0.02,bad
c9d6f42c-fe06-4575-bf02-1e278801418a,3,30,3,0,0.0,1038.0,933.0,24,6,0,0.8,0.2,0.0,unknown_low_controls
c9d78232-5c1f-4889-a589-9f3dc335632c,3,30,3,0,0.0,229.0,465.0,25,4,1,0.8333333333333334,0.13333333333333333,0.03333333333333333,unknown_low_controls
c9dd8710-ef5e-46ce-b996-a31ba9c07641,24,240,25,21,0.84,231.5,272.7083333333333,93,133,14,0.3875,0.5541666666666667,0.058333333333333334,risky
ca67c372-16b4-4f1b-b693-6b35e82c9999,2,20,2,1,0.5,247.0,247.0,12,6,2,0.6,0.3,0.1,unknown_low_controls
ca6dbcbc-1fb2-45a5-b627-b9f129907c5e,7,70,7,4,0.5714285714285714,725.0,718.2857142857143,31,37,2,0.44285714285714284,0.5285714285714286,0.02857142857142857,bad
cacd8243-814f-4871-bd0f-04f8223d3efe,9,90,18,14,0.7777777777777778,286.0,334.6666666666667,55,28,7,0.6111111111111112,0.3111111111111111,0.07777777777777778,risky
caf2fd86-b50c-41dd-99fe-0ead80435039,12,120,24,20,0.8333333333333334,273.5,290.3333333333333,69,44,7,0.575,0.36666666666666664,0.058333333333333334,risky
caf33807-cc4b-4871-bc6d-0f9623102526,3,30,5,1,0.2,233.0,248.66666666666666,20,9,1,0.6666666666666666,0.3,0.03333333333333333,bad
cb6c69aa-a383-4171-854c-9b335a4cf52a,5,50,5,2,0.4,572.0,571.8,30,18,2,0.6,0.36,0.04,bad
cb8ea3f6-0985-42bf-9968-e3823269de89,9,90,9,5,0.5555555555555556,383.0,411.55555555555554,57,28,5,0.6333333333333333,0.3111111111111111,0.05555555555555555,bad
cba281c2-6618-47c4-81f8-bac9feee7bf7,11,55,11,8,0.7272727272727273,93.0,222.0,29,18,8,0.5272727272727272,0.32727272727272727,0.14545454545454545,risky
cba498c2-8a47-4a5c-a53d-ab45180eb13b,12,120,12,8,0.6666666666666666,310.0,351.9166666666667,55,54,11,0.4583333333333333,0.45,0.09166666666666666,risky
cbff740b-7fe2-4a42-b977-12c113a1e614,5,50,5,2,0.4,260.0,256.8,35,13,2,0.7,0.26,0.04,bad
cc289027-2dc2-48f4-9e4e-586e58282590,10,100,20,16,0.8,260.5,409.5,60,38,2,0.6,0.38,0.02,risky
cc787f05-6b26-4798-ad3d-1d780e36936f,5,50,10,6,0.6,407.0,581.6,23,24,3,0.46,0.48,0.06,bad
cd089948-56d5-41c9-885c-ea9f6cfd73ad,13,110,15,11,0.7333333333333333,537.0,507.27272727272725,56,42,12,0.509090909090909,0.38181818181818183,0.10909090909090909,risky
cd5294b1-a5ce-42a2-86df-98dced9b09fa,21,210,21,16,0.7619047619047619,275.0,359.5238095238095,101,101,8,0.48095238095238096,0.48095238095238096,0.0380952380952381,risky
cd60b1f1-c0fc-4418-bce6-ac34e88ea4ac,9,85,10,6,0.6,775.0,722.8823529411765,49,33,3,0.5764705882352941,0.38823529411764707,0.03529411764705882,bad
cd742c5e-19b1-4aa8-82e0-cb0d2d25c8ed,1,10,2,0,0.0,525.0,525.0,8,2,0,0.8,0.2,0.0,unknown_low_controls
cd747941-a181-4ef7-af59-8daabed0e10b,8,80,16,12,0.75,168.5,192.25,43,34,3,0.5375,0.425,0.0375,risky
cda43217-93d8-4169-8ace-45c3a3cf4e0b,13,130,13,9,0.6923076923076923,213.0,219.23076923076923,61,60,9,0.46923076923076923,0.46153846153846156,0.06923076923076923,risky
cdadb27c-a9dd-4d9b-8b84-91aaad0c7af1,5,50,10,6,0.6,846.0,842.8,30,17,3,0.6,0.34,0.06,bad
cdbc8e31-2227-414d-9bf4-f15d13bdc7ec,2,20,4,2,0.5,423.5,423.5,7,12,1,0.35,0.6,0.05,unknown_low_controls
cdc87ae6-e210-4906-b71c-5e5177d07a92,4,40,8,5,0.625,560.5,575.25,23,16,1,0.575,0.4,0.025,bad
cdcbbef9-dea2-49f1-97a0-155a2b2d6a66,5,50,10,6,0.6,469.0,492.2,22,25,3,0.44,0.5,0.06,bad
cdd6451c-faad-441d-bf79-5ca67ea64c91,16,160,16,12,0.75,565.5,583.125,82,69,9,0.5125,0.43125,0.05625,risky
cde35910-ddbe-4c71-96e9-ef1b98910662,4,40,8,6,0.75,778.5,781.25,23,16,1,0.575,0.4,0.025,risky
cde71758-dafe-4388-b485-5645b6194480,4,40,7,3,0.42857142857142855,230.5,225.0,31,7,2,0.775,0.175,0.05,bad
cde85fa6-d550-4f58-af36-e0fe66a0437f,2,20,4,2,0.5,194.0,194.0,16,3,1,0.8,0.15,0.05,unknown_low_controls
cdfed82f-85f6-42f5-b696-41006f4f35ac,23,222,38,31,0.8157894736842105,346.0,427.18468468468467,85,129,8,0.38288288288288286,0.581081081081081,0.036036036036036036,risky
ce3289b6-188e-4a4f-9571-dc064fee6b7f,1,10,1,0,0.0,245.0,245.0,4,6,0,0.4,0.6,0.0,unknown_low_controls
ce41ff39-f43d-470c-9009-b1c648882357,5,50,10,7,0.7,343.0,341.6,36,13,1,0.72,0.26,0.02,risky
ce4aa68e-b693-46f4-b477-e996bef4f0bd,3,30,3,0,0.0,131.0,115.66666666666667,28,2,0,0.9333333333333333,0.06666666666666667,0.0,unknown_low_controls
ce6a77b8-dbcd-4424-bcf8-82d3f0d04393,2,20,2,0,0.0,822.0,822.0,13,7,0,0.65,0.35,0.0,unknown_low_controls
ced5db35-f978-4271-8112-2229c9334057,19,190,19,15,0.7894736842105263,316.0,396.89473684210526,100,80,10,0.5263157894736842,0.42105263157894735,0.05263157894736842,risky
ced8987d-19b2-4a4d-9490-e71586b41d07,2,20,4,1,0.25,408.0,408.0,7,11,2,0.35,0.55,0.1,unknown_low_controls
cf071818-2bba-4a35-873d-9bc75d3ea3a2,2,20,4,2,0.5,358.5,358.5,15,3,2,0.75,0.15,0.1,unknown_low_controls
cf1401c3-0490-49bb-9a16-ffe2333186eb,5,50,10,7,0.7,543.0,499.2,25,22,3,0.5,0.44,0.06,risky
cf75ef0d-645a-4628-98e7-f1e0ed676673,15,150,30,24,0.8,549.0,582.4666666666667,101,43,6,0.6733333333333333,0.2866666666666667,0.04,risky
cf866778-0277-4624-8bda-67c8de162732,2,20,4,2,0.5,150.0,150.0,12,6,2,0.6,0.3,0.1,unknown_low_controls
cfb3b49e-afa1-4f14-b514-f8b0558129d2,19,190,38,32,0.8421052631578947,380.0,388.94736842105266,61,84,45,0.32105263157894737,0.4421052631578947,0.23684210526315788,risky
cfe1e201-1b8b-4e82-a0f1-c8db902ca0c0,4,40,4,3,0.75,581.0,603.25,20,17,3,0.5,0.425,0.075,unknown_low_controls
cfe89865-ccbc-4b02-b996-3bc7035dc1f8,2,20,4,2,0.5,371.0,371.0,11,9,0,0.55,0.45,0.0,unknown_low_controls
cfe921ea-9d0f-42a4-b4ba-cf9bb7d44e86,4,40,8,4,0.5,192.0,231.5,26,13,1,0.65,0.325,0.025,bad
d01e0412-1a05-4a62-8123-4276a37e55e7,8,80,16,12,0.75,826.5,768.5,46,32,2,0.575,0.4,0.025,risky
d03f6d2d-08d3-4166-8047-d5c84c444181,10,97,14,10,0.7142857142857143,382.0,388.58762886597935,52,42,3,0.5360824742268041,0.4329896907216495,0.030927835051546393,risky
d057f758-90fa-44de-bd7b-41a4a2bfe6f6,9,90,12,8,0.6666666666666666,1417.0,1468.7777777777778,44,43,3,0.4888888888888889,0.4777777777777778,0.03333333333333333,risky
d069fc0c-3c77-4af0-8002-9c4d7d0d7ca6,14,140,28,22,0.7857142857142857,265.0,297.5,89,46,5,0.6357142857142857,0.32857142857142857,0.03571428571428571,risky
d08170c6-43aa-4db5-86a5-5e5a13c8de39,3,30,6,3,0.5,326.0,297.0,19,8,3,0.6333333333333333,0.26666666666666666,0.1,bad
d0c50425-d980-4d2f-9420-b14c2e20ab19,4,40,8,4,0.5,361.5,394.75,23,16,1,0.575,0.4,0.025,bad
d0fc4b79-c811-4a25-abd8-ae4ec7c4ba94,7,70,14,10,0.7142857142857143,359.0,697.8571428571429,36,30,4,0.5142857142857142,0.42857142857142855,0.05714285714285714,risky
d106092a-5c22-4837-82f3-0aa6d41a0000,18,180,28,22,0.7857142857142857,409.5,549.8333333333334,101,70,9,0.5611111111111111,0.3888888888888889,0.05,risky
d1445c3c-6288-4eb3-8bbc-f866750b5ab2,5,50,5,3,0.6,364.0,365.0,31,18,1,0.62,0.36,0.02,bad
d151aa0c-2b8c-4c20-83b8-ee82976ebbe2,10,100,10,7,0.7,392.5,423.6,55,41,4,0.55,0.41,0.04,risky
d163e0f2-e317-4e5a-bd79-dd4275e0c81e,2,20,4,3,0.75,30.0,30.0,20,0,0,1.0,0.0,0.0,unknown_low_controls
d16acfae-974d-4540-a4fc-eadba8a774f9,3,30,6,3,0.5,169.0,175.33333333333334,14,15,1,0.4666666666666667,0.5,0.03333333333333333,bad
d1986076-673b-4871-985d-d2799355b302,6,60,12,8,0.6666666666666666,210.5,204.16666666666666,35,20,5,0.5833333333333334,0.3333333333333333,0.08333333333333333,risky
d1a3a5d4-2cb6-49d4-b0d4-be6912b207b3,1,10,2,1,0.5,359.0,359.0,7,3,0,0.7,0.3,0.0,unknown_low_controls
d1de6ee6-ce60-41fd-8e75-72c3e6fb2e7b,7,67,14,9,0.6428571428571429,460.0,455.82089552238807,31,34,2,0.4626865671641791,0.5074626865671642,0.029850746268656716,bad
d22475a9-0780-41d3-99e7-2a5b40312c8f,24,240,48,40,0.8333333333333334,424.5,484.5,127,100,13,0.5291666666666667,0.4166666666666667,0.05416666666666667,risky
d25153a5-2bc2-4b3a-9f04-55c9ec18d450,16,160,32,25,0.78125,312.5,310.8125,76,72,12,0.475,0.45,0.075,risky
d27b9329-5999-472d-9bbf-45d6bee7a3c1,1,10,2,0,0.0,429.0,429.0,6,4,0,0.6,0.4,0.0,unknown_low_controls
d29ebbc3-2a35-4cbe-8c42-790aa5db8f1f,8,80,8,4,0.5,801.0,778.625,47,29,4,0.5875,0.3625,0.05,bad
d2a25daa-6556-4c4a-9920-24c21f4c6e28,7,70,14,9,0.6428571428571429,453.0,418.42857142857144,35,33,2,0.5,0.4714285714285714,0.02857142857142857,bad
d2a45a12-77cf-4fbe-9702-7d07e9a740cf,2,20,4,2,0.5,1154.0,1154.0,12,8,0,0.6,0.4,0.0,unknown_low_controls
d2ab9628-493a-425b-8256-d9e494dea94a,5,25,5,3,0.6,137.0,126.0,11,13,1,0.44,0.52,0.04,bad
d2f52604-5850-46a1-996a-c04c50542875,50,500,51,42,0.8235294117647058,397.0,483.88,254,231,15,0.508,0.462,0.03,risky
d31f1098-a13d-4c52-9a15-5a1446a782c5,19,190,19,15,0.7894736842105263,354.0,430.2105263157895,104,80,6,0.5473684210526316,0.42105263157894735,0.031578947368421054,risky
d33bef53-fa9b-4a71-907f-d64adfda3536,7,70,14,10,0.7142857142857143,529.0,485.0,52,14,4,0.7428571428571429,0.2,0.05714285714285714,risky
d3702098-0206-44c2-8a44-119a1077cdf4,4,40,8,4,0.5,620.5,600.5,22,16,2,0.55,0.4,0.05,bad
d37ad657-4c7f-4ad4-b64e-2cce50f85059,3,30,6,3,0.5,244.0,262.6666666666667,17,12,1,0.5666666666666667,0.4,0.03333333333333333,bad
d37cde05-8189-4b3d-be5f-f3df99a05fc5,9,90,12,9,0.75,406.0,411.22222222222223,45,37,8,0.5,0.4111111111111111,0.08888888888888889,risky
d3c8b19c-53d5-4e22-9e9d-d7a1094a032c,2,20,2,1,0.5,572.0,572.0,13,7,0,0.65,0.35,0.0,unknown_low_controls
d3eb3ad1-ace3-43d5-8b67-dafa640f8598,6,60,12,9,0.75,366.5,423.5,35,17,8,0.5833333333333334,0.2833333333333333,0.13333333333333333,risky
d404e9ed-5881-464c-8aa7-a42366dfe30e,3,30,3,1,0.3333333333333333,24.0,29.0,24,6,0,0.8,0.2,0.0,unknown_low_controls
d420f6af-c2c0-4a7c-bea8-dde486e3396e,3,30,6,5,0.8333333333333334,445.0,399.6666666666667,13,16,1,0.43333333333333335,0.5333333333333333,0.03333333333333333,risky
d4573913-d9e2-49e7-902f-6a60ad401acc,10,50,10,7,0.7,147.0,163.0,30,19,1,0.6,0.38,0.02,risky
d45aaa9a-f7b2-4a21-90fd-3a94a143d6c3,7,70,14,11,0.7857142857142857,240.0,241.0,56,12,2,0.8,0.17142857142857143,0.02857142857142857,risky
d45b01ae-d6da-423d-a6d7-ca7bfbe85cf5,20,200,40,33,0.825,1012.5,976.4,113,83,4,0.565,0.415,0.02,risky
d47007e2-cde9-4ad4-b75f-b0dc1c498df4,4,40,8,4,0.5,571.0,568.0,20,20,0,0.5,0.5,0.0,bad
d48a5db6-ebcd-498a-a80a-4e67531d5c77,7,70,7,4,0.5714285714285714,453.0,508.7142857142857,39,24,7,0.5571428571428572,0.34285714285714286,0.1,bad
d48dad36-08db-4d07-a679-ff89d421ea4f,14,140,28,23,0.8214285714285714,364.0,408.2142857142857,95,40,5,0.6785714285714286,0.2857142857142857,0.03571428571428571,risky
d4dc4091-d71d-4465-8715-bda9cff8dee6,5,50,10,6,0.6,341.0,336.0,36,13,1,0.72,0.26,0.02,bad
d4e81f0c-1e26-4c0f-b3ab-9f1a6087b8b9,6,55,12,10,0.8333333333333334,733.0,630.0909090909091,24,31,0,0.43636363636363634,0.5636363636363636,0.0,risky
d4fd02ed-a28b-415a-ba92-534698a53693,6,60,6,3,0.5,181.5,196.66666666666666,43,14,3,0.7166666666666667,0.23333333333333334,0.05,bad
d5180e70-aaa0-439f-9659-1f2420d5ceaf,14,140,28,24,0.8571428571428571,487.5,705.3571428571429,64,74,2,0.45714285714285713,0.5285714285714286,0.014285714285714285,good
d5289174-1c6a-4265-8ca4-39e8772b89a5,9,90,9,7,0.7777777777777778,459.0,460.22222222222223,48,36,6,0.5333333333333333,0.4,0.06666666666666667,risky
d52957c6-5992-4754-a75f-336190202ce5,3,30,6,3,0.5,515.0,454.6666666666667,21,8,1,0.7,0.26666666666666666,0.03333333333333333,bad
d5841f67-7541-46e7-b1c6-f8beb6df72a0,14,140,14,10,0.7142857142857143,240.5,271.85714285714283,78,57,5,0.5571428571428572,0.40714285714285714,0.03571428571428571,risky
d5b7818a-3ce4-4e43-a660-e27e3ec578df,6,60,12,8,0.6666666666666666,635.5,617.0,38,18,4,0.6333333333333333,0.3,0.06666666666666667,risky
d5cdf360-5d5b-4b9b-a958-d8ace1a9ab1c,6,60,12,8,0.6666666666666666,332.5,309.1666666666667,25,35,0,0.4166666666666667,0.5833333333333334,0.0,risky
d60339ac-54d1-45a7-b3f4-ca2163e22138,3,30,3,1,0.3333333333333333,694.0,737.6666666666666,15,15,0,0.5,0.5,0.0,unknown_low_controls
d60d7d4d-80a9-4e70-9864-82e87eef2f78,11,110,14,10,0.7142857142857143,129.0,136.0909090909091,52,54,4,0.4727272727272727,0.4909090909090909,0.03636363636363636,risky
d62df271-2c6f-4ea7-86d1-5f72fceec17b,1,10,2,1,0.5,460.0,460.0,10,0,0,1.0,0.0,0.0,unknown_low_controls
d655c0c7-1703-431a-81a7-931699313840,4,40,8,4,0.5,732.5,658.25,21,19,0,0.525,0.475,0.0,bad
d6898a94-a671-42a5-bc03-736e5bca65e4,2,20,2,1,0.5,291.5,291.5,13,6,1,0.65,0.3,0.05,unknown_low_controls
d6918f63-8a09-4f11-a3f1-d88533869441,7,70,14,10,0.7142857142857143,320.0,388.42857142857144,56,12,2,0.8,0.17142857142857143,0.02857142857142857,risky
d6a6cefb-b85f-47f2-af38-40a7f7ee9e48,26,260,26,20,0.7692307692307693,340.0,370.2307692307692,96,142,22,0.36923076923076925,0.5461538461538461,0.08461538461538462,risky
