url,domain,shown_count,unique_workers,yes_count,no_count,not_working_count,control_shows,max_votes,confidence,disagreement_score,final_label,is_tie
https://justwrap.ru,justwrap.ru,3,3,1,1,1,0,1,0.3333333333333333,0.6666666666666667,tie,True
https://k2tool.by,k2tool.by,3,3,1,1,1,0,1,0.3333333333333333,0.6666666666666667,tie,True
https://kanc-partner.ru,kanc-partner.ru,3,3,1,1,1,0,1,0.3333333333333333,0.6666666666666667,tie,True
https://kanc-world52.ru,kanc-world52.ru,3,3,1,1,1,0,1,0.3333333333333333,0.6666666666666667,tie,True
https://karkusha.ru,karkusha.ru,3,3,1,1,1,0,1,0.3333333333333333,0.6666666666666667,tie,True
https://katoltd.ru,katoltd.ru,3,3,1,1,1,0,1,0.3333333333333333,0.6666666666666667,tie,True
https://kazan-postel.ru,kazan-postel.ru,3,3,1,1,1,0,1,0.3333333333333333,0.6666666666666667,tie,True
https://kazenomaiharness.ru,kazenomaiharness.ru,3,3,1,1,1,0,1,0.3333333333333333,0.6666666666666667,tie,True
https://kbk-mf.ru,kbk-mf.ru,3,3,1,1,1,0,1,0.3333333333333333,0.6666666666666667,tie,True
https://keks27.ru,keks27.ru,3,3,1,1,1,0,1,0.3333333333333333,0.6666666666666667,tie,True
https://keratin67.ru,keratin67.ru,3,3,1,1,1,0,1,0.3333333333333333,0.6666666666666667,tie,True
https://kideria.ru,kideria.ru,3,3,1,1,1,0,1,0.3333333333333333,0.6666666666666667,tie,True
https://kidsmarketplace.ru,kidsmarketplace.ru,3,3,1,1,1,0,1,0.3333333333333333,0.6666666666666667,tie,True
https://kip812.ru,kip812.ru,3,3,1,1,1,0,1,0.3333333333333333,0.6666666666666667,tie,True
https://kirpichkazan.com,kirpichkazan.com,3,3,1,1,1,0,1,0.3333333333333333,0.6666666666666667,tie,True
https://kit-avtozap.ru,kit-avtozap.ru,3,3,1,1,1,0,1,0.3333333333333333,0.6666666666666667,tie,True
https://kitay1688.ru,kitay1688.ru,3,3,1,1,1,0,1,0.3333333333333333,0.6666666666666667,tie,True
https://klinker78.ru,klinker78.ru,3,3,1,1,1,0,1,0.3333333333333333,0.6666666666666667,tie,True
https://klinkerclub.ru,klinkerclub.ru,3,3,1,1,1,0,1,0.3333333333333333,0.6666666666666667,tie,True
https://komes-teh.ru,komes-teh.ru,3,3,1,1,1,0,1,0.3333333333333333,0.6666666666666667,tie,True
https://konsib-online.ru,konsib-online.ru,3,3,1,1,1,0,1,0.3333333333333333,0.6666666666666667,tie,True
https://konveierifeniks.ru,konveierifeniks.ru,3,3,1,1,1,0,1,0.3333333333333333,0.6666666666666667,tie,True
https://koreaopen.ru,koreaopen.ru,3,3,1,1,1,0,1,0.3333333333333333,0.6666666666666667,tie,True
https://korzinakonditera.ru,korzinakonditera.ru,3,3,1,1,1,0,1,0.3333333333333333,0.6666666666666667,tie,True
https://kosmo-prof21.ru,kosmo-prof21.ru,3,3,1,1,1,0,1,0.3333333333333333,0.6666666666666667,tie,True
https://ksp-str.ru,ksp-str.ru,3,3,1,1,1,0,1,0.3333333333333333,0.6666666666666667,tie,True
https://la-kristof.ru,la-kristof.ru,3,3,1,1,1,0,1,0.3333333333333333,0.6666666666666667,tie,True
https://lavka31.ru,lavka31.ru,3,3,1,1,1,0,1,0.3333333333333333,0.6666666666666667,tie,True
https://leaguefootball.ru,leaguefootball.ru,3,3,1,1,1,0,1,0.3333333333333333,0.6666666666666667,tie,True
https://lelit-online.ru,lelit-online.ru,3,3,1,1,1,0,1,0.3333333333333333,0.6666666666666667,tie,True
https://licht220.ru,licht220.ru,3,3,1,1,1,0,1,0.3333333333333333,0.6666666666666667,tie,True
https://linz-optika.ru,linz-optika.ru,3,3,1,1,1,0,1,0.3333333333333333,0.6666666666666667,tie,True
https://lkvparts.ru,lkvparts.ru,3,3,1,1,1,0,1,0.3333333333333333,0.6666666666666667,tie,True
https://lookfeelstudio.ru,lookfeelstudio.ru,3,3,1,1,1,0,1,0.3333333333333333,0.6666666666666667,tie,True
https://lordnsk.ru,lordnsk.ru,3,3,1,1,1,0,1,0.3333333333333333,0.6666666666666667,tie,True
https://lte.market,lte.market,3,3,1,1,1,0,1,0.3333333333333333,0.6666666666666667,tie,True
https://ltp-electro.ru,ltp-electro.ru,3,3,1,1,1,0,1,0.3333333333333333,0.6666666666666667,tie,True
https://luzeen.ru,luzeen.ru,3,3,1,1,1,3,1,0.3333333333333333,0.6666666666666667,tie,True
https://m-chelmsk.ru,m-chelmsk.ru,3,3,1,1,1,0,1,0.3333333333333333,0.6666666666666667,tie,True
https://maestro74.ru,maestro74.ru,3,3,1,1,1,0,1,0.3333333333333333,0.6666666666666667,tie,True
https://magazin-atlant.ru,magazin-atlant.ru,3,3,1,1,1,0,1,0.3333333333333333,0.6666666666666667,tie,True
https://magazin-lodok.ru,magazin-lodok.ru,3,3,1,1,1,0,1,0.3333333333333333,0.6666666666666667,tie,True
https://magazin-nasosov.ru,magazin-nasosov.ru,3,3,1,1,1,0,1,0.3333333333333333,0.6666666666666667,tie,True
https://magazin-rostok.ru,magazin-rostok.ru,3,3,1,1,1,0,1,0.3333333333333333,0.6666666666666667,tie,True
https://magic-prices.ru,magic-prices.ru,3,3,1,1,1,0,1,0.3333333333333333,0.6666666666666667,tie,True
